Date,SPY,GOOG,TSLA,FB,AAPL,MSFT,BTC-USD,ETH-USD,ADA-USD,XRP-USD,DOGE-USD,LTC-USD,XLM-USD,LINK-USD,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,total_cases_rate,new_cases_rate,total_deaths_rate
2020-02-06,324.68121337890625,1476.22998046875,149.79200744628906,210.85000610351562,80.11251068115234,180.52432250976562,9729.8017578125,212.33908081054688,0.05975700169801712,0.2822139859199524,0.002652999944984913,73.38868713378906,0.07054000347852707,2.8846819400787354,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604522876005308e-08,3.0037690633377567e-09,0.0
2020-02-07,322.9507751464844,1479.22998046875,149.61399841308594,212.3300018310547,79.0235595703125,180.77992248535156,9795.943359375,222.72605895996094,0.059790000319480896,0.2792840003967285,0.002768999896943569,74.35611724853516,0.0716250017285347,3.3085319995880127,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604522876005308e-08,0.0,0.0
2020-02-08,,,,,,,9865.119140625,223.14651489257812,0.05994400009512901,0.2772429883480072,0.0031590000726282597,76.46756744384766,0.07085300236940384,3.414457082748413,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604522876005308e-08,0.0,0.0
2020-02-09,,,,,,,10116.673828125,228.5785675048828,0.0618089996278286,0.28245699405670166,0.0032319999299943447,77.09258270263672,0.0728209987282753,3.4773130416870117,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604522876005308e-08,0.0,0.0
2020-02-10,325.3617248535156,1508.6800537109375,154.25599670410156,213.05999755859375,79.39888000488281,185.508544921875,9856.611328125,223.522705078125,0.06039400026202202,0.2740800082683563,0.002985999919474125,74.33509826660156,0.07085499912500381,3.4114840030670166,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604522876005308e-08,0.0,0.0
2020-02-11,325.92559814453125,1508.7900390625,154.87600708007812,207.19000244140625,78.91984558105469,181.3206024169922,10208.236328125,235.8511962890625,0.06322800368070602,0.2801409959793091,0.0030410001054406166,76.59739685058594,0.07374099642038345,3.9755589962005615,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904899782339084e-08,3.0037690633377567e-09,0.0
2020-02-12,328.02545166015625,1518.27001953125,153.45799255371094,210.75999450683594,80.79402160644531,181.58607482910156,10326.0546875,265.4061279296875,0.06837300211191177,0.3043929934501648,0.0030930000357329845,81.29744720458984,0.08004000037908554,4.025118827819824,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904899782339084e-08,0.0,0.0
2020-02-13,327.6755065917969,1514.6600341796875,160.8000030517578,213.13999938964844,80.21868133544922,180.6029815673828,10214.3798828125,268.0992431640625,0.0685809999704361,0.3267059922218323,0.003025999991223216,80.40342712402344,0.08265499770641327,3.8744349479675293,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,3.0037690633377567e-09,0.0
2020-02-14,328.2004699707031,1520.739990234375,160.00599670410156,214.17999267578125,80.23843383789062,182.21522521972656,10312.1162109375,284.2174987792969,0.07057999819517136,0.33482199907302856,0.0031300000846385956,82.99034881591797,0.08579599857330322,4.41437292098999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-15,,,,,,,9889.4248046875,264.72857666015625,0.06386300176382065,0.30623599886894226,0.0029200001154094934,76.51324462890625,0.07924599945545197,4.304660797119141,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-16,,,,,,,9934.43359375,259.89471435546875,0.06265400350093842,0.2950339913368225,0.002773999935016036,75.152587890625,0.07507900148630142,4.504170894622803,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-17,,,,,,,9690.142578125,266.3634338378906,0.06004200130701065,0.28657200932502747,0.0027119999285787344,73.25130462646484,0.07185100018978119,4.297008991241455,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-18,327.3546447753906,1519.6700439453125,171.67999267578125,217.8000030517578,78.76922607421875,184.0634002685547,10141.99609375,281.944580078125,0.06259699910879135,0.2979130148887634,0.0028389999642968178,77.0351791381836,0.07464200258255005,4.543797016143799,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-19,328.91986083984375,1526.68994140625,183.48399353027344,217.49000549316406,79.91001892089844,184.61546325683594,9633.38671875,259.76397705078125,0.05764500051736832,0.2776019871234894,0.002623999956995249,71.13594055175781,0.07072000205516815,4.4013261795043945,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-20,327.56854248046875,1518.1500244140625,179.8820037841797,214.5800018310547,79.0902328491211,181.79612731933594,9608.4755859375,257.949462890625,0.0582600012421608,0.2723959982395172,0.002658999990671873,69.62484741210938,0.07116899639368057,4.271368980407715,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2052766886728595e-08,0.0,0.0
2020-02-21,324.1951599121094,1485.1099853515625,180.1999969482422,210.17999267578125,77.3000259399414,176.04908752441406,9686.44140625,265.6006164550781,0.058639999479055405,0.2749379873275757,0.002647999906912446,73.45092010498047,0.07195299863815308,4.292057991027832,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806030501340411e-08,6.007538126675513e-09,0.0
2020-02-22,,,,,,,9663.181640625,262.33172607421875,0.05833600088953972,0.2759009897708893,0.002601000014692545,75.1330795288086,0.06938999891281128,4.1029372215271,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806030501340411e-08,0.0,0.0
2020-02-23,,,,,,,9924.515625,273.754150390625,0.06151000037789345,0.282710999250412,0.00267999991774559,79.53665161132812,0.07364500313997269,4.243481159210205,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806030501340411e-08,0.0,0.0
2020-02-24,313.443115234375,1421.5899658203125,166.75799560546875,200.72000122070312,73.62823486328125,168.45864868164062,9650.1748046875,265.2164306640625,0.058959998190402985,0.2706269919872284,0.002589999930933118,75.5356216430664,0.06938000023365021,3.913672924041748,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806030501340411e-08,0.0,0.0
2020-02-25,303.9450988769531,1388.449951171875,159.98199462890625,196.77000427246094,71.1343002319336,165.67877197265625,9341.705078125,247.81759643554688,0.05636399984359741,0.25341200828552246,0.0024759999942034483,71.18024444580078,0.06532499939203262,3.51310396194458,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806030501340411e-08,0.0,0.0
2020-02-26,302.8271179199219,1393.1800537109375,155.75999450683594,197.1999969482422,72.26274108886719,167.74888610839844,8820.5224609375,225.68026733398438,0.0494530014693737,0.23085099458694458,0.002339000115171075,61.01430892944336,0.05930300056934357,3.600724935531616,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806030501340411e-08,0.0,0.0
2020-02-27,289.2265930175781,1318.0899658203125,135.8000030517578,189.75,67.5390625,155.92947387695312,8784.494140625,226.75338745117188,0.049685001373291016,0.2371159940958023,0.0023240000009536743,61.50788497924805,0.06001099944114685,3.9485950469970703,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1064074076741864e-08,3.0037690633377567e-09,0.0
2020-02-28,288.01141357421875,1339.3299560546875,133.59800720214844,192.47000122070312,67.49955749511719,159.70498657226562,8672.455078125,226.760498046875,0.04861599951982498,0.23629599809646606,0.00228899996727705,59.76395797729492,0.05830499902367592,4.161910057067871,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1064074076741864e-08,0.0,0.0
2020-02-29,,,,,,,8599.5087890625,219.8485107421875,0.047540999948978424,0.23119300603866577,0.0022350000217556953,58.54326248168945,0.05745600163936615,4.108541011810303,25.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.509422658344393e-08,2.4030152506702054e-08,3.0037690633377567e-09
2020-03-01,,,,,,,8562.4541015625,218.97059631347656,0.04593199864029884,0.2288459986448288,0.0022750000935047865,57.956687927246094,0.056251998990774155,3.879533052444458,32.0,7.0,1.0,0.0,348.0,348.0,0.0,0.0,0.0,9.612061002680821e-08,2.1026383443364297e-08,3.0037690633377567e-09
2020-03-02,300.4842224121094,1389.1099853515625,148.7239990234375,196.44000244140625,73.78379821777344,170.33160400390625,8869.669921875,230.5697784423828,0.04895300045609474,0.2387470006942749,0.002348999958485365,60.995548248291016,0.059206001460552216,4.2150068283081055,55.0,23.0,6.0,5.0,513.0,861.0,0.0,0.0,0.0,1.6520729848357662e-07,6.90866884567684e-08,1.802261438002654e-08
2020-03-03,291.8805847167969,1341.3900146484375,149.1020050048828,185.88999938964844,71.44047546386719,162.16941833496094,8787.7861328125,224.47962951660156,0.048760998994112015,0.23438100516796112,0.002498999936506152,61.14447784423828,0.05835200101137161,4.583631992340088,74.0,19.0,7.0,1.0,619.0,1480.0,0.0,0.0,0.0,2.22278910686994e-07,5.707161220341738e-08,2.1026383443364297e-08
2020-03-04,304.1492614746094,1386.52001953125,149.89999389648438,191.75999450683594,74.75421905517578,168.1234893798828,8755.24609375,224.51797485351562,0.049003999680280685,0.2345300018787384,0.0023980000987648964,60.38241958618164,0.05859300121665001,4.644871234893799,107.0,33.0,11.0,4.0,887.0,2367.0,0.0,0.0,0.0,3.2140328977714e-07,9.912437909014598e-08,3.3041459696715326e-08
2020-03-05,294.0387878417969,1319.0400390625,144.9080047607422,185.1699981689453,72.32942199707031,163.90438842773438,9078.7626953125,229.2681884765625,0.05105699971318245,0.23958200216293335,0.0025059999898076057,62.04545974731445,0.05975800007581711,4.721253871917725,184.0,77.0,12.0,1.0,1201.0,3568.0,0.0,0.0,0.0,5.526935076541472e-07,2.3129021787700727e-07,3.604522876005308e-08
2020-03-06,289.1780090332031,1298.4100341796875,140.6959991455078,181.08999633789062,71.3688735961914,159.27125549316406,9122.5458984375,243.52529907226562,0.051447998732328415,0.24408799409866333,0.002495999913662672,63.02560043334961,0.061181001365184784,4.678497791290283,237.0,53.0,14.0,2.0,1521.0,5089.0,0.0,0.0,0.0,7.118932680110483e-07,1.5919976035690112e-07,4.2052766886728595e-08
2020-03-07,,,,,,,8909.9541015625,237.85308837890625,0.048944998532533646,0.2370709925889969,0.0024049999192357063,60.54631042480469,0.05840900167822838,4.344593048095703,403.0,166.0,17.0,3.0,1771.0,6860.0,0.0,0.0,0.0,1.210518932525116e-06,4.986256645140676e-07,5.1064074076741864e-08
2020-03-08,,,,,,,8108.1162109375,200.68905639648438,0.04329099878668785,0.20690399408340454,0.0021869998890906572,51.728599548339844,0.05074400082230568,4.0896711349487305,519.0,116.0,21.0,4.0,1641.0,8501.0,0.06,0.0,0.0,1.5589561438722958e-06,3.484372113471798e-07,6.307915033009289e-08
2020-03-09,266.5948181152344,1215.56005859375,121.5999984741211,169.5,65.72415161132812,148.47703552246094,7923.64453125,201.986328125,0.041482001543045044,0.20918099582195282,0.0022140000946819782,50.168148040771484,0.051920000463724136,4.063914775848389,594.0,75.0,22.0,1.0,2396.0,10897.0,0.054,0.0,0.0,1.7842388236226276e-06,2.2528267975033177e-07,6.608291939343065e-08
2020-03-10,280.3897399902344,1280.3900146484375,129.0659942626953,178.19000244140625,70.45771026611328,158.63050842285156,7909.7294921875,200.76724243164062,0.04149499908089638,0.2122350037097931,0.0022070000413805246,50.25638961791992,0.05198900029063225,4.08493185043335,782.0,188.0,28.0,6.0,3467.0,14364.0,0.055,0.0,0.0,2.348947407530126e-06,5.647085839074983e-07,8.410553377345719e-08
2020-03-11,266.72119140625,1215.4100341796875,126.84600067138672,170.24000549316406,68.01068878173828,151.44419860839844,7911.43017578125,194.8685302734375,0.03964899852871895,0.2080959975719452,0.0021840000990778208,48.463783264160156,0.05038699880242348,3.817517042160034,1147.0,365.0,33.0,5.0,4825.0,19189.0,0.062,0.0,0.0,3.445323115648407e-06,1.0963757081182813e-06,9.912437909014598e-08
2020-03-12,241.20205688476562,1114.9100341796875,112.11000061035156,154.47000122070312,61.2943115234375,137.0814971923828,4970.7880859375,112.34712219238281,0.02396100014448166,0.13963499665260315,0.0015369999455288053,30.930883407592773,0.03344099968671799,2.064779043197632,1586.0,439.0,43.0,10.0,8869.0,28058.0,0.057,0.0,0.0,4.763977734453682e-06,1.3186546188052752e-06,1.2916206972352354e-07
2020-03-13,261.8215026855469,1219.72998046875,109.3239974975586,170.27999877929688,68.63787841796875,156.5702362060547,5563.70703125,133.20181274414062,0.028436999768018723,0.15935200452804565,0.0017379999626427889,37.43795394897461,0.03953099995851517,2.4211349487304688,2219.0,633.0,51.0,8.0,11711.0,39769.0,0.057,0.0,0.0,6.665363551546482e-06,1.9013858170928001e-06,1.531922222302256e-07
2020-03-14,,,,,,,5200.3662109375,123.30602264404297,0.026009000837802887,0.14729200303554535,0.0016659999964758754,34.39658737182617,0.037296999245882034,2.1435179710388184,2978.0,759.0,58.0,7.0,13009.0,52778.0,0.056,0.0,0.0,8.94522427061984e-06,2.2798607190733576e-06,1.742186056735899e-07
2020-03-15,,,,,,,5392.31494140625,125.21430206298828,0.02711999975144863,0.15390199422836304,0.0016850000247359276,36.43709182739258,0.03828199952840805,2.109210968017578,3212.0,234.0,70.0,12.0,14431.0,67209.0,0.046,0.0,0.0,9.648106231440875e-06,7.028819608210351e-07,2.1026383443364298e-07
2020-03-16,233.17202758789062,1084.3299560546875,89.01399993896484,146.00999450683594,59.80781936645508,133.49330139160156,5014.47998046875,110.60587310791016,0.02412099950015545,0.14106300473213196,0.0015869999770075083,32.876216888427734,0.03516099974513054,1.779876947402954,4679.0,1467.0,97.0,27.0,27287.0,94496.0,0.049,0.0,0.0,1.4054635447357364e-05,4.4065292159164895e-06,2.913655991437624e-07
2020-03-17,245.76145935058594,1119.800048828125,86.04000091552734,149.4199981689453,62.43757247924805,144.4846649169922,5225.62939453125,113.9427490234375,0.02524299919605255,0.1445239931344986,0.0015869999770075083,33.56386947631836,0.03681999817490578,1.842805027961731,6512.0,1833.0,134.0,37.0,39793.0,134289.0,0.048,0.0,0.0,1.956054414045547e-05,5.505908693098109e-06,4.0250505448725944e-07
2020-03-18,233.31784057617188,1096.800048828125,72.24400329589844,146.9600067138672,60.90911102294922,138.40245056152344,5238.4384765625,114.84226989746094,0.025335999205708504,0.14309999346733093,0.0015660000499337912,33.68417739868164,0.035978998988866806,1.8876999616622925,9169.0,2657.0,194.0,60.0,50383.0,184672.0,0.048,0.0,0.0,2.754155854174389e-05,7.98101440128842e-06,5.827311982875248e-07
2020-03-19,233.8136444091797,1115.2900390625,85.52799987792969,153.1300048828125,60.44241714477539,140.6795654296875,6191.19287109375,136.59385681152344,0.03045099973678589,0.16503700613975525,0.0017729999963194132,39.07376480102539,0.04149400070309639,2.2466659545898438,13663.0,4494.0,266.0,72.0,60556.0,245228.0,0.056,0.0,0.0,4.104049671238377e-05,1.3498938170639879e-05,7.990025708478433e-07
2020-03-20,223.7376251220703,1072.3199462890625,85.50599670410156,149.72999572753906,56.60519790649414,135.39584350585938,6198.7783203125,132.73716735839844,0.029368000105023384,0.15686799585819244,0.0017729999963194132,38.131954193115234,0.03991900011897087,2.2479000091552734,20030.0,6367.0,372.0,106.0,76245.0,321473.0,0.063,0.0,0.0,6.016549433865527e-05,1.9124997626271498e-05,1.1174020915616455e-06
2020-03-21,,,,,,,6185.06640625,132.81871032714844,0.029413999989628792,0.15817900002002716,0.0017849999712780118,38.34232711791992,0.03961599990725517,2.2716150283813477,26025.0,5995.0,475.0,103.0,75778.0,397251.0,0.067,0.0,0.0,7.817308987336512e-05,1.8007595534709853e-05,1.4267903050854344e-06
2020-03-22,,,,,,,5830.2548828125,123.32115173339844,0.02708899974822998,0.15021400153636932,0.0017310000257566571,35.628055572509766,0.03719799965620041,1.9888650178909302,34944.0,8919.0,603.0,128.0,73925.0,471176.0,0.079,0.0,0.0,0.00010496370614927457,2.6790616275909454e-05,1.8112727451926674e-06
2020-03-23,218.01705932617188,1056.6199951171875,86.85800170898438,148.10000610351562,55.40266418457031,134.04531860351562,6416.31494140625,134.91160583496094,0.029082000255584717,0.15741899609565735,0.0018050000071525574,38.76576614379883,0.03925999999046326,2.23779296875,46096.0,11152.0,790.0,187.0,79696.0,550872.0,0.091,0.0,0.0,0.00013846173874361724,3.349803259434266e-05,2.372977560036828e-06
2020-03-24,237.7701416015625,1134.4599609375,101.0,160.97999572753906,60.96096420288086,146.22947692871094,6734.8037109375,138.76144409179688,0.030162999406456947,0.16225500404834747,0.001851000008173287,40.49064636230469,0.0403049997985363,2.3078970909118652,56714.0,10618.0,1033.0,243.0,104533.0,655405.0,0.096,0.0,0.0,0.00017035575865813755,3.18940199145203e-05,3.102893442427903e-06
2020-03-25,241.32958984375,1102.489990234375,107.8499984741211,156.2100067138672,60.625144958496094,144.82968139648438,6681.06298828125,136.19589233398438,0.029438000172376633,0.16163299977779388,0.0018339999951422215,39.151222229003906,0.04057899862527847,2.2596750259399414,68841.0,12127.0,1366.0,333.0,114674.0,770079.0,0.102,0.0,0.0,0.0002067824660892345,3.642670743109698e-05,4.103148540519376e-06
2020-03-26,255.42080688476562,1161.75,105.63200378417969,163.33999633789062,63.81542205810547,153.88894653320312,6716.4404296875,138.36155700683594,0.030727000907063484,0.17501899600028992,0.0018420000560581684,40.16059875488281,0.04253799840807915,2.295137882232666,86662.0,17821.0,1783.0,417.0,129238.0,899317.0,0.112,0.0,0.0,0.00026031263456697667,5.3530168477742165e-05,5.35572023993122e-06
2020-03-27,247.81289672851562,1110.7099609375,102.87200164794922,156.7899932861328,61.173316955566406,147.57012939453125,6469.79833984375,133.9379425048828,0.029301000759005547,0.17619499564170837,0.0018070000223815441,38.91847610473633,0.041172001510858536,2.174971103668213,105253.0,18591.0,2305.0,522.0,135796.0,1035113.0,0.119,0.0,0.0,0.0003161557052234889,5.584307065651224e-05,6.923687690993529e-06
2020-03-28,,,,,,,6242.19384765625,130.9864959716797,0.029771000146865845,0.17578299343585968,0.00177800003439188,38.873756408691406,0.039955999702215195,2.1367108821868896,127417.0,22164.0,3018.0,713.0,121715.0,1156828.0,0.133,0.0,0.0,0.000382731242743307,6.657553751981804e-05,9.06537503315335e-06
2020-03-29,,,,,,,5922.04296875,125.58373260498047,0.028248999267816544,0.1638289988040924,0.0017229999648407102,37.332542419433594,0.03812900185585022,2.025167942047119,143544.0,16127.0,3573.0,555.0,110226.0,1267054.0,0.136,0.0,0.0,0.000431173026427755,4.8441783684448e-05,1.0732466863305805e-05
2020-03-30,255.86077880859375,1146.8199462890625,100.4260025024414,165.9499969482422,62.9190788269043,157.95028686523438,6429.841796875,132.904541015625,0.02987300045788288,0.1721709966659546,0.0018309999722987413,39.13829040527344,0.04020899906754494,2.153320074081421,165698.0,22154.0,4280.0,707.0,123456.0,1390510.0,0.142,0.0,0.0,0.0004977185262569396,6.654549982918467e-05,1.28561315910856e-05
2020-03-31,252.04710388183594,1162.81005859375,104.80000305175781,166.8000030517578,62.790679931640625,155.46620178222656,6438.64453125,133.59356689453125,0.030553000047802925,0.17456300556659698,0.0018110000528395176,39.299102783203125,0.040846001356840134,2.2703440189361572,192079.0,26381.0,5359.0,1079.0,142247.0,1532757.0,0.154,0.0,0.0,0.000576960957916853,7.924243165991336e-05,1.609719841042704e-05
2020-04-01,240.70375061035156,1105.6199951171875,96.31199645996094,159.60000610351562,59.48681640625,149.94583129882812,6606.7763671875,135.63455200195312,0.030855000019073486,0.1753229945898056,0.001867000013589859,39.38081359863281,0.04081600159406662,2.2782599925994873,224312.0,32233.0,6635.0,1276.0,153107.0,1685864.0,0.17,0.0,0.0,0.0006737814461354189,9.682048821856591e-05,1.9930007735246018e-05
2020-04-02,246.25808715820312,1120.8399658203125,90.89399719238281,158.19000244140625,60.47945785522461,153.051025390625,6793.62451171875,142.02914428710938,0.03198400139808655,0.1786399930715561,0.0018820000113919377,39.874168395996094,0.04130300134420395,2.301708936691284,256542.0,32230.0,8146.0,1511.0,161756.0,1847620.0,0.179,0.0,0.0,0.0007705929230467948,9.68114769113759e-05,2.4468702789949368e-05
2020-04-03,242.69862365722656,1097.8800048828125,96.00199890136719,154.17999267578125,59.61028289794922,151.64137268066406,6733.38720703125,142.09130859375,0.032294999808073044,0.17946699261665344,0.0018530000234022737,40.359134674072266,0.0415709987282753,2.3050670623779297,289024.0,32482.0,9566.0,1420.0,169269.0,2016889.0,0.187,0.0,0.0,0.0008681613497621318,9.756842671533701e-05,2.873405485988898e-05
2020-04-04,,,,,,,6867.52734375,145.21939086914062,0.03250499814748764,0.18173199892044067,0.001879999996162951,40.67555618286133,0.04194299876689911,2.3262128829956055,321200.0,32176.0,11172.0,1606.0,147718.0,2164607.0,0.192,0.0,0.0,0.0009648106231440875,9.664927338195567e-05,3.355810797560942e-05
2020-04-05,,,,,,,6791.12939453125,143.54664611816406,0.032003000378608704,0.17940600216388702,0.0018649999983608723,40.67013931274414,0.043487999588251114,2.277324914932251,350804.0,29604.0,12790.0,1618.0,138620.0,2303227.0,0.2,0.0,0.0,0.0010537342024951385,8.892357935105095e-05,3.841820632008991e-05
2020-04-06,258.999755859375,1186.9200439453125,103.24800109863281,165.5500030517578,64.81053924560547,162.91860961914062,7271.78125,169.13587951660156,0.03561599925160408,0.1955060064792633,0.001979999942705035,44.39112091064453,0.04947400093078613,2.513413906097412,382662.0,31858.0,14523.0,1733.0,143057.0,2446284.0,0.206,0.0,0.0,0.0011494282773149528,9.569407481981425e-05,4.362373810685424e-05
2020-04-07,259.2638244628906,1186.510009765625,109.08999633789062,168.8300018310547,64.05988311767578,161.1639404296875,7176.41455078125,165.10194396972656,0.03513700142502785,0.19209299981594086,0.0019970000721514225,44.667930603027344,0.04831700026988983,2.717984914779663,413005.0,30343.0,17099.0,2576.0,179918.0,2626202.0,0.202,0.0,0.0,0.0012405716420038103,9.114336468885755e-05,5.13614472140123e-05
2020-04-08,267.9668273925781,1210.280029296875,109.76799774169922,174.27999877929688,65.699462890625,162.7805938720703,7334.0986328125,172.64173889160156,0.03631399944424629,0.20086899399757385,0.0020119999535381794,46.31985855102539,0.0509830005466938,3.139040946960449,444153.0,31148.0,19250.0,2151.0,168260.0,2794462.0,0.198,0.0,0.0,0.0013341330407886547,9.356139878484446e-05,5.782255446925182e-05
2020-04-09,272.04461669921875,1211.449951171875,114.5999984741211,175.19000244140625,66.17355346679688,162.79043579101562,7302.08935546875,170.80714416503906,0.036198001354932785,0.19825699925422668,0.0020210000220686197,46.384979248046875,0.052039001137018204,3.3216938972473145,480596.0,36443.0,21463.0,2213.0,173986.0,2968448.0,0.2,0.0,0.0,0.0014435993967638727,0.00010946635597521787,6.446989540641828e-05
2020-04-10,,,,,,,6865.4931640625,158.41244506835938,0.0332150012254715,0.18746399879455566,0.0019680000841617584,42.269813537597656,0.04778800159692764,3.217099905014038,514943.0,34347.0,23649.0,2186.0,172025.0,3140473.0,0.201,0.0,0.0,0.0015467698527823345,0.00010317045601846193,7.103613457887462e-05
2020-04-11,,,,,,,6859.0830078125,158.2160186767578,0.03335399925708771,0.18806299567222595,0.001990000018849969,42.31909942626953,0.04955099895596504,3.282313108444214,544221.0,29278.0,25790.0,2141.0,210447.0,3350920.0,0.188,0.0,0.0,0.0016347142034187374,8.794435063640284e-05,7.746720414348075e-05
2020-04-12,,,,,,,6971.091796875,161.14242553710938,0.03380599990487099,0.19013500213623047,0.001990000018849969,42.450286865234375,0.04944099858403206,3.4626119136810303,571093.0,26872.0,27679.0,1889.0,111532.0,3462452.0,0.19,0.0,0.0,0.0017154314856887495,8.071728227001221e-05,8.314132390412577e-05
2020-04-13,269.5608215332031,1217.56005859375,130.19000244140625,174.7899932861328,67.4723892211914,163.15518188476562,6845.03759765625,156.27955627441406,0.03310700133442879,0.18773199617862701,0.001959000015631318,41.204341888427734,0.04833900183439255,3.369805097579956,598017.0,26924.0,29657.0,1978.0,114161.0,3576613.0,0.191,0.0,0.0,0.0017963049639500553,8.087347826130576e-05,8.908277911140785e-05
2020-04-14,277.5109558105469,1269.22998046875,141.97799682617188,178.1699981689453,70.87995147705078,171.22866821289062,6842.427734375,157.5963897705078,0.0329740010201931,0.18533499538898468,0.001964000053703785,41.05384063720703,0.048215001821517944,3.236891984939575,626412.0,28395.0,32132.0,2475.0,162513.0,3739126.0,0.192,0.0,0.0,0.001881596986503531,8.52920225534756e-05,9.65171075431688e-05
2020-04-15,271.61431884765625,1262.469970703125,145.96600341796875,176.97000122070312,70.2330093383789,169.43455505371094,6642.10986328125,153.28689575195312,0.031863000243902206,0.18127000331878662,0.0019399999873712659,39.58906936645508,0.0464089997112751,3.1290149688720703,652312.0,25900.0,34719.0,2587.0,172288.0,3911414.0,0.186,0.0,0.0,0.001959394605243979,7.77976187404479e-05,0.00010428785811002358
2020-04-16,272.9247131347656,1263.469970703125,149.04200744628906,176.25,70.79106140136719,174.52114868164062,7116.80419921875,172.15737915039062,0.034407999366521835,0.19010399281978607,0.0020280000753700733,42.68901824951172,0.04912500083446503,3.4686479568481445,682268.0,29956.0,36908.0,2189.0,184215.0,4095629.0,0.179,0.0,0.0,0.002049375511305325,8.998090606134584e-05,0.00011086310858966993
2020-04-17,280.2978820800781,1283.25,150.7779998779297,179.24000549316406,69.83052062988281,176.05894470214844,,,,,,,,,715425.0,33157.0,39007.0,2099.0,198502.0,4294131.0,0.174,0.0,0.0,0.0021489714821384147,9.959597083309e-05,0.00011716801985361588
2020-04-18,,,,,,,7257.6650390625,186.91400146484375,0.036552999168634415,0.194924995303154,0.002061000093817711,44.36289596557617,0.05050100013613701,3.783458948135376,743419.0,27994.0,40951.0,1944.0,167244.0,4461375.0,0.179,0.0,0.0,0.002233058993297492,8.408751115907717e-05,0.00012300734691274447
2020-04-19,,,,,,,7189.4248046875,181.61495971679688,0.035815998911857605,0.19085900485515594,0.0020580000709742308,42.63475036621094,0.049208998680114746,3.6375679969787598,769342.0,25923.0,42934.0,1983.0,134331.0,4595706.0,0.175,0.0,0.0,0.0023109256987263963,7.786670542890467e-05,0.00012896382096534327
2020-04-20,275.3596496582031,1266.6099853515625,149.27200317382812,178.24000549316406,68.38106536865234,172.56932067871094,6881.95849609375,172.2971649169922,0.03417700156569481,0.18348999321460724,0.001981999957934022,40.82838439941406,0.0499969981610775,3.458327054977417,799022.0,29680.0,45179.0,2245.0,160386.0,4756092.0,0.17,0.0,0.0,0.0024000775645262613,8.915186579986462e-05,0.00013570728251253652
2020-04-21,266.998779296875,1216.3399658203125,137.343994140625,170.8000030517578,66.26738739013672,165.4323272705078,6880.3232421875,172.73770141601562,0.034699998795986176,0.18432800471782684,0.0019710001070052385,41.04014205932617,0.051222000271081924,3.4762790203094482,825192.0,26170.0,47662.0,2483.0,221184.0,4977276.0,0.161,0.0,0.0,0.0024786862009138102,7.860863638754909e-05,0.00014316564109680417
2020-04-22,272.9247131347656,1263.2099609375,146.4219970703125,182.27999877929688,68.17611694335938,171.05123901367188,7117.20751953125,182.59957885742188,0.03655900061130524,0.18796999752521515,0.002010999945923686,41.887413024902344,0.0548119992017746,3.6788148880004883,854611.0,29419.0,50119.0,2457.0,235803.0,5213079.0,0.155,0.0,0.0,0.0025670540829881437,8.836788207433347e-05,0.00015054590168542503
